file;sa;timeSA;ls;timeLS
04_npp_25.in;2504;0.033;2504;0
04_npp_25.in;1064;0.032;1064;0
04_npp_25.in;5268;0.032;5268;0
04_npp_25.in;3762;0.032;3762;0
04_npp_25.in;1824;0.032;1824;0
04_npp_25.in;600;0.032;600;0
04_npp_25.in;664;0.032;664;0
04_npp_25.in;5640;0.032;5640;0
04_npp_25.in;2580;0.032;2580;0
04_npp_25.in;1264;0.032;1264;0
04_npp_25.in;716;0.032;716;0
04_npp_25.in;98;0.032;98;0
04_npp_25.in;2044;0.032;2044;0
04_npp_25.in;4160;0.032;4160;0
04_npp_25.in;1546;0.031;1546;0
04_npp_25.in;3014;0.031;3014;0
04_npp_25.in;5334;0.031;5334;0
04_npp_25.in;3344;0.031;3344;0
04_npp_25.in;1100;0.031;1100;0
04_npp_25.in;9682;0.031;9682;0
04_npp_25.in;1482;0.031;1482;0
04_npp_25.in;1306;0.031;1306;0
04_npp_25.in;2166;0.031;2166;0
04_npp_25.in;624;0.031;624;0
04_npp_25.in;2104;0.031;2104;0
04_npp_25.in;678;0.031;678;0
04_npp_25.in;2564;0.031;2564;0
04_npp_25.in;2500;0.031;2500;0
04_npp_25.in;4152;0.031;4152;0
04_npp_25.in;5650;0.031;5650;0
34_npp_5000.in;4;2.074;4;0.102
34_npp_5000.in;2;2.047;2;0.104
34_npp_5000.in;4;1.966;4;0.102
34_npp_5000.in;28;1.993;28;0.101
34_npp_5000.in;0;1.981;0;0.204
34_npp_5000.in;0;2.001;0;0.103
34_npp_5000.in;8;2.014;8;0.104
34_npp_5000.in;6;1.961;6;0.205
34_npp_5000.in;4;2.051;4;0.105
34_npp_5000.in;0;2.129;0;0.105
34_npp_5000.in;6;2.113;6;0.105
34_npp_5000.in;4;2.071;4;0.105
34_npp_5000.in;4;2.027;4;0.102
34_npp_5000.in;2;2.062;2;0.104
34_npp_5000.in;26;1.996;26;0.105
34_npp_5000.in;8;1.987;8;0.101
34_npp_5000.in;2;2.001;2;0.103
34_npp_5000.in;8;2.01;8;0.106
34_npp_5000.in;62;2.036;62;0.101
34_npp_5000.in;4;1.974;4;0.103
34_npp_5000.in;4;1.974;4;0.199
34_npp_5000.in;10;1.987;10;0.101
34_npp_5000.in;10;1.987;10;0.103
34_npp_5000.in;2;2.009;2;0.104
34_npp_5000.in;2;2.04;2;0.222
34_npp_5000.in;20;1.939;20;0.1
34_npp_5000.in;16;1.924;16;0.194
34_npp_5000.in;6;1.984;6;0.102
34_npp_5000.in;0;1.992;0;0.103
34_npp_5000.in;2;2.002;2;0.102
12_npp_250.in;59;0.071;59;0
12_npp_250.in;33;0.07;33;0
12_npp_250.in;83;0.07;83;0
12_npp_250.in;55;0.07;55;0
12_npp_250.in;135;0.07;135;0
12_npp_250.in;211;0.069;211;0
12_npp_250.in;557;0.071;557;0
12_npp_250.in;133;0.07;133;0
12_npp_250.in;149;0.069;149;0
12_npp_250.in;133;0.07;133;0
12_npp_250.in;171;0.073;171;0
12_npp_250.in;9;0.069;9;0
12_npp_250.in;29;0.069;29;0
12_npp_250.in;3;0.071;3;0
12_npp_250.in;15;0.07;15;0
12_npp_250.in;71;0.07;71;0
12_npp_250.in;447;0.07;447;0
12_npp_250.in;113;0.07;113;0
12_npp_250.in;7;0.07;7;0
12_npp_250.in;33;0.071;33;0
12_npp_250.in;47;0.071;47;0
12_npp_250.in;13;0.069;13;0
12_npp_250.in;3;0.07;3;0
12_npp_250.in;21;0.07;21;0
12_npp_250.in;11;0.071;11;0
12_npp_250.in;47;0.069;47;0
12_npp_250.in;109;0.07;109;0
12_npp_250.in;123;0.071;123;0
12_npp_250.in;111;0.07;111;0
12_npp_250.in;143;0.07;143;0
31_npp_2000.in;25;0.325;25;0.007
31_npp_2000.in;11;0.329;11;0.007
31_npp_2000.in;19;0.327;19;0.007
31_npp_2000.in;23;0.336;23;0.007
31_npp_2000.in;3;0.331;3;0.007
31_npp_2000.in;15;0.332;15;0.007
31_npp_2000.in;5;0.331;5;0.007
31_npp_2000.in;9;0.337;9;0.007
31_npp_2000.in;25;0.33;25;0.007
31_npp_2000.in;7;0.331;7;0.007
31_npp_2000.in;3;0.33;3;0.007
31_npp_2000.in;7;0.324;7;0.007
31_npp_2000.in;3;0.327;3;0.007
31_npp_2000.in;15;0.327;15;0.007
31_npp_2000.in;7;0.342;7;0.007
31_npp_2000.in;23;0.33;23;0.006
31_npp_2000.in;13;0.328;13;0.007
31_npp_2000.in;1;0.327;1;0.007
31_npp_2000.in;1;0.331;1;0.007
31_npp_2000.in;17;0.335;17;0.007
31_npp_2000.in;13;0.332;13;0.007
31_npp_2000.in;3;0.327;3;0.007
31_npp_2000.in;3;0.326;3;0.013
31_npp_2000.in;9;0.328;9;0.007
31_npp_2000.in;11;0.329;11;0.007
31_npp_2000.in;11;0.33;11;0.007
31_npp_2000.in;3;0.327;3;0.007
31_npp_2000.in;25;0.336;25;0.007
31_npp_2000.in;19;0.33;19;0.007
31_npp_2000.in;19;0.324;19;0.007
01_npp_10.in;13932;0.023;13932;0
01_npp_10.in;5114;0.023;5114;0
01_npp_10.in;5114;0.023;5114;0
01_npp_10.in;36004;0.023;36004;0
01_npp_10.in;2280;0.023;2280;0
01_npp_10.in;852;0.025;852;0
01_npp_10.in;8956;0.024;8956;0
01_npp_10.in;56080;0.023;56080;0
01_npp_10.in;10722;0.023;10722;0
01_npp_10.in;4644;0.023;4644;0
01_npp_10.in;5114;0.023;5114;0
01_npp_10.in;4644;0.023;4644;0
01_npp_10.in;8218;0.023;8218;0
01_npp_10.in;10722;0.023;10722;0
01_npp_10.in;5406;0.023;5406;0
01_npp_10.in;10722;0.023;10722;0
01_npp_10.in;2280;0.023;2280;0
01_npp_10.in;852;0.024;852;0
01_npp_10.in;1590;0.024;1590;0
01_npp_10.in;55342;0.023;55342;0
01_npp_10.in;13932;0.023;13932;0
01_npp_10.in;9984;0.023;9984;0
01_npp_10.in;11192;0.023;11192;0
01_npp_10.in;5406;0.023;5406;0
01_npp_10.in;3646;0.023;3646;0
01_npp_10.in;9984;0.023;9984;0
01_npp_10.in;10462;0.024;10462;0
01_npp_10.in;56080;0.023;56080;0
01_npp_10.in;13932;0.024;13932;0
01_npp_10.in;3646;0.024;3646;0
29_npp_1500.in;23;0.254;23;0.003
29_npp_1500.in;9;0.254;9;0.003
29_npp_1500.in;3;0.258;3;0.007
29_npp_1500.in;35;0.253;35;0.003
29_npp_1500.in;3;0.254;3;0.003
29_npp_1500.in;5;0.252;5;0.003
29_npp_1500.in;5;0.259;5;0.003
29_npp_1500.in;5;0.252;5;0.003
29_npp_1500.in;11;0.254;11;0.004
29_npp_1500.in;3;0.255;3;0.007
29_npp_1500.in;15;0.253;15;0.003
29_npp_1500.in;7;0.25;7;0.003
29_npp_1500.in;19;0.251;19;0.003
29_npp_1500.in;1;0.256;1;0.003
29_npp_1500.in;19;0.253;19;0.004
29_npp_1500.in;15;0.251;15;0.007
29_npp_1500.in;35;0.253;35;0.003
29_npp_1500.in;21;0.251;21;0.003
29_npp_1500.in;3;0.254;3;0.007
29_npp_1500.in;7;0.27;7;0.003
29_npp_1500.in;11;0.26;11;0.003
29_npp_1500.in;33;0.259;33;0.004
29_npp_1500.in;5;0.26;5;0.003
29_npp_1500.in;1;0.255;1;0.004
29_npp_1500.in;47;0.279;47;0.025
29_npp_1500.in;51;0.291;51;0.003
29_npp_1500.in;11;0.265;11;0.007
29_npp_1500.in;7;0.249;7;0.003
29_npp_1500.in;3;0.256;3;0.004
29_npp_1500.in;19;0.254;19;0.004
38_npp_10000.in;3;4.648;3;0.484
38_npp_10000.in;1;4.599;1;0.482
38_npp_10000.in;1;4.621;1;0.48
38_npp_10000.in;3;4.617;3;0.956
38_npp_10000.in;9;4.637;9;0.483
38_npp_10000.in;3;4.635;3;0.477
38_npp_10000.in;7;4.628;7;0.476
38_npp_10000.in;3;4.55;3;0.471
38_npp_10000.in;1;4.57;1;0.479
38_npp_10000.in;1;4.572;1;0.475
38_npp_10000.in;1;4.646;1;0.483
38_npp_10000.in;9;4.637;9;0.945
38_npp_10000.in;21;4.529;21;0.474
38_npp_10000.in;11;4.68;11;0.487
38_npp_10000.in;1;4.615;1;0.478
38_npp_10000.in;11;4.641;11;0.485
38_npp_10000.in;7;4.652;7;0.482
38_npp_10000.in;3;4.7;3;0.484
38_npp_10000.in;1;4.621;1;0.481
38_npp_10000.in;3;4.631;3;0.484
38_npp_10000.in;1;4.637;1;0.484
38_npp_10000.in;7;4.571;7;0.478
38_npp_10000.in;1;4.58;1;0.478
38_npp_10000.in;13;4.622;13;0.474
38_npp_10000.in;1;4.604;1;0.479
38_npp_10000.in;1;4.578;1;0.477
38_npp_10000.in;9;4.581;9;0.943
38_npp_10000.in;3;4.592;3;0.483
38_npp_10000.in;3;4.599;3;0.484
38_npp_10000.in;5;4.664;5;0.478
05_npp_25.in;23439;0.029;23439;0
05_npp_25.in;10989;0.028;10989;0
05_npp_25.in;567;0.028;567;0
05_npp_25.in;6935;0.028;6935;0
05_npp_25.in;1403;0.028;1403;0
05_npp_25.in;243;0.028;243;0
05_npp_25.in;1341;0.028;1341;0
05_npp_25.in;705;0.028;705;0
05_npp_25.in;1543;0.028;1543;0
05_npp_25.in;8875;0.028;8875;0
05_npp_25.in;441;0.028;441;0
05_npp_25.in;3419;0.031;3419;0
05_npp_25.in;1529;0.028;1529;0
05_npp_25.in;8387;0.028;8387;0
05_npp_25.in;1219;0.028;1219;0
05_npp_25.in;3507;0.028;3507;0
05_npp_25.in;12993;0.028;12993;0
05_npp_25.in;1137;0.028;1137;0
05_npp_25.in;451;0.028;451;0
05_npp_25.in;3;0.028;3;0
05_npp_25.in;16313;0.028;16313;0
05_npp_25.in;6277;0.028;6277;0
05_npp_25.in;1857;0.028;1857;0
05_npp_25.in;1021;0.028;1021;0
05_npp_25.in;309;0.028;309;0
05_npp_25.in;1237;0.028;1237;0
05_npp_25.in;303;0.028;303;0
05_npp_25.in;333;0.028;333;0
05_npp_25.in;19457;0.028;19457;0
05_npp_25.in;5099;0.028;5099;0
11_npp_100.in;140;0.041;140;0
11_npp_100.in;1026;0.041;1026;0
11_npp_100.in;384;0.041;384;0
11_npp_100.in;532;0.041;532;0
11_npp_100.in;446;0.042;446;0
11_npp_100.in;536;0.042;536;0
11_npp_100.in;14;0.041;14;0
11_npp_100.in;40;0.042;40;0
11_npp_100.in;272;0.041;272;0
11_npp_100.in;916;0.041;916;0
11_npp_100.in;28;0.044;28;0
11_npp_100.in;262;0.043;262;0
11_npp_100.in;506;0.042;506;0
11_npp_100.in;372;0.041;372;0
11_npp_100.in;290;0.042;290;0
11_npp_100.in;46;0.041;46;0
11_npp_100.in;4;0.042;4;0
11_npp_100.in;302;0.042;302;0
11_npp_100.in;568;0.041;568;0
11_npp_100.in;800;0.041;800;0
11_npp_100.in;50;0.041;50;0
11_npp_100.in;988;0.042;988;0
11_npp_100.in;468;0.041;468;0
11_npp_100.in;10;0.041;10;0
11_npp_100.in;866;0.041;866;0
11_npp_100.in;34;0.041;34;0
11_npp_100.in;700;0.042;700;0
11_npp_100.in;628;0.041;628;0
11_npp_100.in;396;0.042;396;0
11_npp_100.in;60;0.041;60;0
20_npp_1000.in;29;0.183;29;0.001
20_npp_1000.in;9;0.184;9;0.001
20_npp_1000.in;13;0.18;13;0.001
20_npp_1000.in;9;0.181;9;0.001
20_npp_1000.in;11;0.182;11;0.001
20_npp_1000.in;15;0.182;15;0.001
20_npp_1000.in;1;0.186;1;0.001
20_npp_1000.in;1;0.182;1;0.002
20_npp_1000.in;17;0.18;17;0.002
20_npp_1000.in;3;0.181;3;0.001
20_npp_1000.in;33;0.182;33;0.002
20_npp_1000.in;59;0.184;59;0.001
20_npp_1000.in;19;0.182;19;0.001
20_npp_1000.in;43;0.181;43;0.001
20_npp_1000.in;3;0.182;3;0.001
20_npp_1000.in;9;0.181;9;0.002
20_npp_1000.in;23;0.18;23;0.001
20_npp_1000.in;3;0.183;3;0.001
20_npp_1000.in;43;0.181;43;0.001
20_npp_1000.in;37;0.181;37;0.001
20_npp_1000.in;5;0.181;5;0.001
20_npp_1000.in;49;0.18;49;0.001
20_npp_1000.in;9;0.184;9;0.001
20_npp_1000.in;1;0.181;1;0.001
20_npp_1000.in;21;0.18;21;0.001
20_npp_1000.in;5;0.181;5;0.001
20_npp_1000.in;1;0.181;1;0.001
20_npp_1000.in;37;0.181;37;0.001
20_npp_1000.in;1;0.184;1;0.001
20_npp_1000.in;5;0.18;5;0.001
35_npp_5000.in;9;1.985;9;0.101
35_npp_5000.in;3;1.948;3;0.1
35_npp_5000.in;3;1.946;3;0.102
35_npp_5000.in;1;1.959;1;0.102
35_npp_5000.in;5;1.984;5;0.103
35_npp_5000.in;31;2.032;31;0.105
35_npp_5000.in;7;1.94;7;0.101
35_npp_5000.in;7;1.935;7;0.099
35_npp_5000.in;1;1.974;1;0.112
35_npp_5000.in;1;2.05;1;0.106
35_npp_5000.in;9;1.942;9;0.101
35_npp_5000.in;5;1.973;5;0.102
35_npp_5000.in;3;1.944;3;0.102
35_npp_5000.in;3;1.946;3;0.101
35_npp_5000.in;7;1.979;7;0.102
35_npp_5000.in;3;1.99;3;0.103
35_npp_5000.in;5;1.991;5;0.103
35_npp_5000.in;7;1.996;7;0.103
35_npp_5000.in;7;2.021;7;0.104
35_npp_5000.in;3;2.006;3;0.104
35_npp_5000.in;13;1.958;13;0.106
35_npp_5000.in;1;2;1;0.104
35_npp_5000.in;7;1.985;7;0.103
35_npp_5000.in;5;2.028;5;0.101
35_npp_5000.in;3;2.055;3;0.118
35_npp_5000.in;11;2.015;11;0.104
35_npp_5000.in;5;1.983;5;0.102
35_npp_5000.in;3;1.983;3;0.103
35_npp_5000.in;5;1.988;5;0.104
35_npp_5000.in;7;2.043;7;0.105
17_npp_500.in;172;0.122;172;0
17_npp_500.in;140;0.105;140;0
17_npp_500.in;122;0.106;122;0
17_npp_500.in;116;0.105;116;0
17_npp_500.in;48;0.104;48;0
17_npp_500.in;188;0.105;188;0
17_npp_500.in;284;0.105;284;0
17_npp_500.in;24;0.109;24;0
17_npp_500.in;42;0.109;42;0
17_npp_500.in;140;0.105;140;0
17_npp_500.in;62;0.105;62;0
17_npp_500.in;494;0.105;494;0
17_npp_500.in;18;0.105;18;0
17_npp_500.in;202;0.105;202;0
17_npp_500.in;18;0.105;18;0
17_npp_500.in;170;0.105;170;0
17_npp_500.in;192;0.109;192;0
17_npp_500.in;212;0.11;212;0
17_npp_500.in;112;0.106;112;0
17_npp_500.in;46;0.105;46;0
17_npp_500.in;316;0.104;316;0
17_npp_500.in;56;0.105;56;0
17_npp_500.in;118;0.107;118;0
17_npp_500.in;192;0.105;192;0
17_npp_500.in;118;0.105;118;0
17_npp_500.in;330;0.106;330;0
17_npp_500.in;222;0.108;222;0
17_npp_500.in;146;0.108;146;0
17_npp_500.in;336;0.105;336;0
17_npp_500.in;398;0.105;398;0
07_npp_50.in;3561;0.045;3561;0
07_npp_50.in;3701;0.038;3701;0
07_npp_50.in;37;0.038;37;0
07_npp_50.in;2833;0.037;2833;0
07_npp_50.in;3293;0.037;3293;0
07_npp_50.in;2053;0.038;2053;0
07_npp_50.in;855;0.037;855;0
07_npp_50.in;2819;0.037;2819;0
07_npp_50.in;283;0.037;283;0
07_npp_50.in;1717;0.037;1717;0
07_npp_50.in;3099;0.037;3099;0
07_npp_50.in;3727;0.037;3727;0
07_npp_50.in;3503;0.037;3503;0
07_npp_50.in;613;0.037;613;0
07_npp_50.in;1137;0.037;1137;0
07_npp_50.in;3889;0.038;3889;0
07_npp_50.in;5069;0.037;5069;0
07_npp_50.in;83;0.037;83;0
07_npp_50.in;4693;0.038;4693;0
07_npp_50.in;3895;0.038;3895;0
07_npp_50.in;3633;0.037;3633;0
07_npp_50.in;2553;0.037;2553;0
07_npp_50.in;331;0.037;331;0
07_npp_50.in;2507;0.037;2507;0
07_npp_50.in;789;0.038;789;0
07_npp_50.in;3609;0.037;3609;0
07_npp_50.in;2131;0.037;2131;0
07_npp_50.in;1823;0.037;1823;0
07_npp_50.in;3437;0.037;3437;0
07_npp_50.in;1545;0.037;1545;0
37_npp_10000.in;13;4.619;13;0.481
37_npp_10000.in;7;4.531;7;0.472
37_npp_10000.in;3;4.632;3;0.475
37_npp_10000.in;7;4.607;7;0.478
37_npp_10000.in;13;4.623;13;0.481
37_npp_10000.in;15;4.621;15;0.48
37_npp_10000.in;9;4.585;9;0.479
37_npp_10000.in;47;4.577;47;0.479
37_npp_10000.in;17;4.649;17;0.481
37_npp_10000.in;13;4.593;13;0.479
37_npp_10000.in;5;4.557;5;0.476
37_npp_10000.in;1;4.564;1;0.474
37_npp_10000.in;3;4.576;3;0.476
37_npp_10000.in;3;4.612;3;0.481
37_npp_10000.in;9;4.663;9;0.481
37_npp_10000.in;5;4.58;5;0.479
37_npp_10000.in;9;4.587;9;0.478
37_npp_10000.in;5;4.61;5;0.482
37_npp_10000.in;7;4.654;7;0.489
37_npp_10000.in;1;4.528;1;0.476
37_npp_10000.in;13;4.676;13;0.48
37_npp_10000.in;1;4.646;1;0.486
37_npp_10000.in;3;4.594;3;0.481
37_npp_10000.in;3;4.664;3;0.483
37_npp_10000.in;9;4.601;9;0.479
37_npp_10000.in;5;4.542;5;0.474
37_npp_10000.in;1;4.689;1;0.482
37_npp_10000.in;9;4.619;9;0.484
37_npp_10000.in;1;4.577;1;0.48
37_npp_10000.in;3;4.622;3;0.486
16_npp_500.in;240;0.109;240;0
16_npp_500.in;30;0.104;30;0
16_npp_500.in;22;0.106;22;0.001
16_npp_500.in;26;0.104;26;0
16_npp_500.in;16;0.105;16;0
16_npp_500.in;230;0.105;230;0
16_npp_500.in;4;0.11;4;0
16_npp_500.in;4;0.108;4;0
16_npp_500.in;68;0.105;68;0
16_npp_500.in;2;0.106;2;0
16_npp_500.in;14;0.106;14;0.001
16_npp_500.in;10;0.105;10;0
16_npp_500.in;0;0.106;0;0
16_npp_500.in;2;0.105;2;0
16_npp_500.in;2;0.105;2;0
16_npp_500.in;0;0.107;0;0
16_npp_500.in;18;0.105;18;0.001
16_npp_500.in;0;0.106;0;0
16_npp_500.in;16;0.105;16;0
16_npp_500.in;8;0.107;8;0
16_npp_500.in;8;0.105;8;0
16_npp_500.in;6;0.106;6;0
16_npp_500.in;32;0.105;32;0
16_npp_500.in;4;0.105;4;0
16_npp_500.in;16;0.107;16;0.001
16_npp_500.in;16;0.104;16;0.001
16_npp_500.in;14;0.106;14;0.001
16_npp_500.in;2;0.104;2;0
16_npp_500.in;4;0.106;4;0.001
16_npp_500.in;22;0.106;22;0
28_npp_1500.in;15;0.252;15;0.003
28_npp_1500.in;3;0.257;3;0.004
28_npp_1500.in;1;0.252;1;0.004
28_npp_1500.in;15;0.252;15;0.003
28_npp_1500.in;19;0.252;19;0.003
28_npp_1500.in;1;0.263;1;0.003
28_npp_1500.in;15;0.256;15;0.004
28_npp_1500.in;9;0.253;9;0.003
28_npp_1500.in;3;0.256;3;0.003
28_npp_1500.in;15;0.269;15;0.003
28_npp_1500.in;3;0.253;3;0.004
28_npp_1500.in;49;0.255;49;0.003
28_npp_1500.in;5;0.254;5;0.003
28_npp_1500.in;11;0.26;11;0.003
28_npp_1500.in;11;0.255;11;0.003
28_npp_1500.in;3;0.249;3;0.003
28_npp_1500.in;1;0.253;1;0.004
28_npp_1500.in;3;0.254;3;0.003
28_npp_1500.in;13;0.253;13;0.003
28_npp_1500.in;21;0.253;21;0.003
28_npp_1500.in;3;0.253;3;0.003
28_npp_1500.in;1;0.251;1;0.003
28_npp_1500.in;13;0.256;13;0.003
28_npp_1500.in;7;0.25;7;0.004
28_npp_1500.in;7;0.255;7;0.003
28_npp_1500.in;7;0.25;7;0.003
28_npp_1500.in;3;0.254;3;0.003
28_npp_1500.in;11;0.252;11;0.007
28_npp_1500.in;27;0.259;27;0.003
28_npp_1500.in;17;0.296;17;0.005
19_npp_1000.in;57;0.209;57;0.001
19_npp_1000.in;21;0.189;21;0.001
19_npp_1000.in;203;0.182;203;0.002
19_npp_1000.in;1;0.183;1;0.001
19_npp_1000.in;75;0.18;75;0.001
19_npp_1000.in;19;0.185;19;0.001
19_npp_1000.in;1;0.181;1;0.001
19_npp_1000.in;5;0.18;5;0.001
19_npp_1000.in;3;0.184;3;0.001
19_npp_1000.in;71;0.182;71;0.001
19_npp_1000.in;93;0.186;93;0.001
19_npp_1000.in;25;0.183;25;0.001
19_npp_1000.in;137;0.181;137;0.001
19_npp_1000.in;1;0.184;1;0.001
19_npp_1000.in;11;0.181;11;0.001
19_npp_1000.in;25;0.184;25;0.001
19_npp_1000.in;29;0.185;29;0.001
19_npp_1000.in;19;0.18;19;0.003
19_npp_1000.in;37;0.181;37;0.001
19_npp_1000.in;15;0.185;15;0.001
19_npp_1000.in;25;0.181;25;0.001
19_npp_1000.in;15;0.184;15;0.001
19_npp_1000.in;53;0.183;53;0.001
19_npp_1000.in;147;0.181;147;0.001
19_npp_1000.in;9;0.185;9;0.001
19_npp_1000.in;33;0.183;33;0.001
19_npp_1000.in;73;0.182;73;0.001
19_npp_1000.in;3;0.183;3;0.001
19_npp_1000.in;143;0.181;143;0.001
19_npp_1000.in;1;0.184;1;0.001
24_npp_1250.in;57;0.219;57;0.002
24_npp_1250.in;143;0.216;143;0.005
24_npp_1250.in;39;0.217;39;0.002
24_npp_1250.in;27;0.216;27;0.002
24_npp_1250.in;43;0.218;43;0.002
24_npp_1250.in;101;0.217;101;0.002
24_npp_1250.in;21;0.216;21;0.002
24_npp_1250.in;17;0.216;17;0.002
24_npp_1250.in;7;0.217;7;0.002
24_npp_1250.in;53;0.217;53;0.002
24_npp_1250.in;35;0.214;35;0.002
24_npp_1250.in;27;0.222;27;0.002
24_npp_1250.in;23;0.218;23;0.002
24_npp_1250.in;17;0.221;17;0.002
24_npp_1250.in;81;0.218;81;0.002
24_npp_1250.in;25;0.22;25;0.002
24_npp_1250.in;45;0.218;45;0.002
24_npp_1250.in;39;0.219;39;0.005
24_npp_1250.in;41;0.222;41;0.002
24_npp_1250.in;19;0.216;19;0.002
24_npp_1250.in;99;0.218;99;0.002
24_npp_1250.in;39;0.218;39;0.002
24_npp_1250.in;25;0.217;25;0.002
24_npp_1250.in;43;0.217;43;0.002
24_npp_1250.in;57;0.219;57;0.002
24_npp_1250.in;7;0.218;7;0.002
24_npp_1250.in;3;0.218;3;0.002
24_npp_1250.in;73;0.216;73;0.002
24_npp_1250.in;11;0.215;11;0.002
24_npp_1250.in;49;0.221;49;0.002
18_npp_1000.in;2;0.18;2;0.001
18_npp_1000.in;36;0.182;36;0.001
18_npp_1000.in;74;0.181;74;0.001
18_npp_1000.in;26;0.18;26;0.002
18_npp_1000.in;72;0.184;72;0.002
18_npp_1000.in;12;0.184;12;0.001
18_npp_1000.in;30;0.18;30;0.001
18_npp_1000.in;96;0.186;96;0.001
18_npp_1000.in;18;0.181;18;0.001
18_npp_1000.in;36;0.183;36;0.001
18_npp_1000.in;24;0.182;24;0.001
18_npp_1000.in;68;0.181;68;0.001
18_npp_1000.in;0;0.186;0;0.001
18_npp_1000.in;2;0.184;2;0.001
18_npp_1000.in;68;0.182;68;0.001
18_npp_1000.in;34;0.185;34;0.003
18_npp_1000.in;10;0.184;10;0.001
18_npp_1000.in;44;0.184;44;0.001
18_npp_1000.in;36;0.181;36;0.001
18_npp_1000.in;6;0.181;6;0.002
18_npp_1000.in;16;0.183;16;0.002
18_npp_1000.in;34;0.181;34;0.001
18_npp_1000.in;44;0.182;44;0.001
18_npp_1000.in;28;0.183;28;0.001
18_npp_1000.in;6;0.181;6;0.001
18_npp_1000.in;70;0.183;70;0.001
18_npp_1000.in;40;0.18;40;0.001
18_npp_1000.in;22;0.18;22;0.001
18_npp_1000.in;2;0.182;2;0.001
18_npp_1000.in;4;0.183;4;0.001
10_npp_100.in;1304;0.042;1304;0
10_npp_100.in;186;0.041;186;0
10_npp_100.in;418;0.041;418;0
10_npp_100.in;1046;0.041;1046;0
10_npp_100.in;2100;0.041;2100;0
10_npp_100.in;1528;0.043;1528;0
10_npp_100.in;1396;0.042;1396;0
10_npp_100.in;330;0.041;330;0
10_npp_100.in;1038;0.041;1038;0
10_npp_100.in;62;0.041;62;0
10_npp_100.in;794;0.041;794;0
10_npp_100.in;2578;0.041;2578;0
10_npp_100.in;188;0.041;188;0
10_npp_100.in;2764;0.041;2764;0
10_npp_100.in;404;0.041;404;0
10_npp_100.in;1294;0.042;1294;0
