file;sa;timeSA;ls;timeLS
10_npp_100.in;1886;0.041;1886;0
10_npp_100.in;2358;0.042;2358;0
10_npp_100.in;130;0.042;130;0
10_npp_100.in;412;0.041;412;0
10_npp_100.in;1502;0.041;1502;0
10_npp_100.in;1634;0.041;1634;0
10_npp_100.in;898;0.042;898;0
10_npp_100.in;1126;0.041;1126;0
10_npp_100.in;304;0.041;304;0
10_npp_100.in;454;0.041;454;0
10_npp_100.in;2510;0.041;2510;0
10_npp_100.in;1226;0.042;1226;0
10_npp_100.in;370;0.041;370;0
10_npp_100.in;160;0.043;160;0
22_npp_1100.in;36;0.189;36;0.002
22_npp_1100.in;108;0.192;108;0.002
22_npp_1100.in;168;0.192;168;0.002
22_npp_1100.in;6;0.192;6;0.002
22_npp_1100.in;70;0.19;70;0.002
22_npp_1100.in;8;0.191;8;0.002
22_npp_1100.in;44;0.19;44;0.002
22_npp_1100.in;16;0.192;16;0.002
22_npp_1100.in;74;0.191;74;0.002
22_npp_1100.in;16;0.188;16;0.002
22_npp_1100.in;52;0.191;52;0.002
22_npp_1100.in;24;0.189;24;0.002
22_npp_1100.in;184;0.19;184;0.002
22_npp_1100.in;4;0.19;4;0.002
22_npp_1100.in;106;0.189;106;0.002
22_npp_1100.in;136;0.191;136;0.002
22_npp_1100.in;20;0.189;20;0.002
22_npp_1100.in;14;0.19;14;0.002
22_npp_1100.in;6;0.189;6;0.002
22_npp_1100.in;60;0.19;60;0.002
22_npp_1100.in;44;0.192;44;0.002
22_npp_1100.in;34;0.193;34;0.002
22_npp_1100.in;68;0.19;68;0.002
22_npp_1100.in;8;0.194;8;0.002
22_npp_1100.in;26;0.19;26;0.002
22_npp_1100.in;18;0.191;18;0.002
22_npp_1100.in;24;0.191;24;0.002
22_npp_1100.in;70;0.189;70;0.002
22_npp_1100.in;46;0.194;46;0.002
22_npp_1100.in;42;0.189;42;0.002
06_npp_50.in;3852;0.037;3852;0
06_npp_50.in;280;0.037;280;0
06_npp_50.in;2930;0.037;2930;0
06_npp_50.in;896;0.038;896;0
06_npp_50.in;2516;0.039;2516;0
06_npp_50.in;9850;0.037;9850;0
06_npp_50.in;342;0.037;342;0
06_npp_50.in;5644;0.037;5644;0
06_npp_50.in;1688;0.037;1688;0
06_npp_50.in;972;0.039;972;0
06_npp_50.in;1452;0.039;1452;0
06_npp_50.in;7944;0.037;7944;0
06_npp_50.in;1468;0.037;1468;0
06_npp_50.in;218;0.038;218;0
06_npp_50.in;1764;0.037;1764;0
06_npp_50.in;2498;0.037;2498;0
06_npp_50.in;1394;0.037;1394;0
06_npp_50.in;1540;0.041;1540;0
06_npp_50.in;1938;0.038;1938;0
06_npp_50.in;3844;0.037;3844;0
06_npp_50.in;322;0.038;322;0
06_npp_50.in;1450;0.037;1450;0
06_npp_50.in;2066;0.042;2066;0
06_npp_50.in;596;0.042;596;0
06_npp_50.in;2128;0.043;2128;0
06_npp_50.in;1650;0.042;1650;0
06_npp_50.in;320;0.04;320;0
06_npp_50.in;766;0.038;766;0
06_npp_50.in;1428;0.037;1428;0
06_npp_50.in;4;0.039;4;0
21_npp_1100.in;5;0.194;5;0.002
21_npp_1100.in;93;0.189;93;0.002
21_npp_1100.in;209;0.195;209;0.002
21_npp_1100.in;99;0.19;99;0.002
21_npp_1100.in;73;0.188;73;0.002
21_npp_1100.in;107;0.19;107;0.002
21_npp_1100.in;13;0.189;13;0.002
21_npp_1100.in;67;0.193;67;0.002
21_npp_1100.in;11;0.19;11;0.002
21_npp_1100.in;45;0.189;45;0.002
21_npp_1100.in;85;0.188;85;0.002
21_npp_1100.in;91;0.189;91;0.002
21_npp_1100.in;9;0.195;9;0.002
21_npp_1100.in;9;0.192;9;0.002
21_npp_1100.in;29;0.189;29;0.002
21_npp_1100.in;209;0.191;209;0.002
21_npp_1100.in;217;0.19;217;0.002
21_npp_1100.in;279;0.197;279;0.002
21_npp_1100.in;81;0.192;81;0.002
21_npp_1100.in;107;0.19;107;0.002
21_npp_1100.in;195;0.215;195;0.002
21_npp_1100.in;15;0.228;15;0.002
21_npp_1100.in;33;0.215;33;0.002
21_npp_1100.in;43;0.191;43;0.002
21_npp_1100.in;53;0.189;53;0.002
21_npp_1100.in;83;0.191;83;0.002
21_npp_1100.in;37;0.19;37;0.002
21_npp_1100.in;119;0.191;119;0.002
21_npp_1100.in;139;0.19;139;0.002
21_npp_1100.in;25;0.189;25;0.002
13_npp_250.in;46;0.07;46;0
13_npp_250.in;32;0.071;32;0
13_npp_250.in;10;0.069;10;0
13_npp_250.in;8;0.07;8;0
13_npp_250.in;96;0.072;96;0
13_npp_250.in;110;0.07;110;0
13_npp_250.in;24;0.07;24;0
13_npp_250.in;78;0.07;78;0
13_npp_250.in;32;0.072;32;0
13_npp_250.in;50;0.07;50;0
13_npp_250.in;112;0.07;112;0
13_npp_250.in;116;0.07;116;0
13_npp_250.in;1742;0.07;1742;0
13_npp_250.in;16;0.07;16;0
13_npp_250.in;908;0.07;908;0
13_npp_250.in;32;0.071;32;0
13_npp_250.in;48;0.07;48;0
13_npp_250.in;86;0.07;86;0
13_npp_250.in;1914;0.069;1914;0
13_npp_250.in;1532;0.07;1532;0
13_npp_250.in;26;0.07;26;0
13_npp_250.in;66;0.07;66;0
13_npp_250.in;562;0.074;562;0
13_npp_250.in;2;0.071;2;0
13_npp_250.in;6;0.07;6;0
13_npp_250.in;120;0.071;120;0
13_npp_250.in;60;0.07;60;0
13_npp_250.in;44;0.07;44;0
13_npp_250.in;60;0.07;60;0
13_npp_250.in;100;0.07;100;0
14_npp_250.in;8;0.071;8;0
14_npp_250.in;44;0.069;44;0
14_npp_250.in;12;0.07;12;0
14_npp_250.in;550;0.07;550;0
14_npp_250.in;760;0.07;760;0
14_npp_250.in;616;0.07;616;0
14_npp_250.in;164;0.073;164;0
14_npp_250.in;2;0.071;2;0
14_npp_250.in;524;0.069;524;0
14_npp_250.in;768;0.07;768;0
14_npp_250.in;270;0.07;270;0
14_npp_250.in;476;0.07;476;0
14_npp_250.in;570;0.07;570;0
14_npp_250.in;110;0.069;110;0
14_npp_250.in;246;0.07;246;0
14_npp_250.in;84;0.07;84;0
14_npp_250.in;998;0.071;998;0
14_npp_250.in;918;0.07;918;0
14_npp_250.in;430;0.07;430;0
14_npp_250.in;170;0.071;170;0
14_npp_250.in;34;0.074;34;0
14_npp_250.in;138;0.07;138;0
14_npp_250.in;468;0.07;468;0
14_npp_250.in;958;0.071;958;0
14_npp_250.in;172;0.069;172;0
14_npp_250.in;10;0.071;10;0
14_npp_250.in;512;0.07;512;0
14_npp_250.in;50;0.071;50;0
14_npp_250.in;140;0.07;140;0
14_npp_250.in;620;0.07;620;0
36_npp_10000.in;7;4.604;7;0.48
36_npp_10000.in;1;4.613;1;0.941
36_npp_10000.in;1;4.597;1;0.479
36_npp_10000.in;1;4.589;1;0.478
36_npp_10000.in;1;4.693;1;1.413
36_npp_10000.in;9;4.589;9;0.477
36_npp_10000.in;15;4.579;15;0.937
36_npp_10000.in;1;4.612;1;1.871
36_npp_10000.in;1;4.622;1;0.481
36_npp_10000.in;1;4.537;1;0.474
36_npp_10000.in;5;4.604;5;0.473
36_npp_10000.in;1;4.581;1;0.477
36_npp_10000.in;1;4.608;1;0.48
36_npp_10000.in;27;4.572;27;0.478
36_npp_10000.in;3;4.622;3;0.482
36_npp_10000.in;1;4.541;1;0.474
36_npp_10000.in;13;4.65;13;0.477
36_npp_10000.in;1;4.639;1;0.484
36_npp_10000.in;1;4.617;1;0.945
36_npp_10000.in;1;4.546;1;0.476
36_npp_10000.in;1;4.596;1;0.481
36_npp_10000.in;1;4.601;1;0.545
36_npp_10000.in;5;4.635;5;0.482
36_npp_10000.in;1;4.604;1;0.48
36_npp_10000.in;5;4.625;5;0.481
36_npp_10000.in;25;4.624;25;0.481
36_npp_10000.in;1;4.634;1;0.981
36_npp_10000.in;1;4.643;1;0.475
36_npp_10000.in;1;4.601;1;0.477
36_npp_10000.in;1;4.573;1;0.478
25_npp_1250.in;149;0.22;149;0.002
25_npp_1250.in;49;0.22;49;0.002
25_npp_1250.in;7;0.216;7;0.002
25_npp_1250.in;57;0.216;57;0.002
25_npp_1250.in;71;0.216;71;0.002
25_npp_1250.in;47;0.217;47;0.002
25_npp_1250.in;83;0.221;83;0.002
25_npp_1250.in;5;0.218;5;0.002
25_npp_1250.in;127;0.217;127;0.002
25_npp_1250.in;23;0.216;23;0.002
25_npp_1250.in;57;0.221;57;0.002
25_npp_1250.in;23;0.217;23;0.002
25_npp_1250.in;107;0.216;107;0.002
25_npp_1250.in;47;0.216;47;0.002
25_npp_1250.in;29;0.221;29;0.002
25_npp_1250.in;17;0.216;17;0.002
25_npp_1250.in;97;0.215;97;0.002
25_npp_1250.in;39;0.217;39;0.002
25_npp_1250.in;19;0.217;19;0.002
25_npp_1250.in;17;0.216;17;0.002
25_npp_1250.in;7;0.219;7;0.002
25_npp_1250.in;29;0.216;29;0.002
25_npp_1250.in;7;0.218;7;0.002
25_npp_1250.in;19;0.217;19;0.002
25_npp_1250.in;3;0.216;3;0.002
25_npp_1250.in;17;0.217;17;0.002
25_npp_1250.in;43;0.218;43;0.002
25_npp_1250.in;113;0.218;113;0.002
25_npp_1250.in;23;0.223;23;0.002
25_npp_1250.in;1;0.217;1;0.002
33_npp_5000.in;7;1.994;7;0.206
33_npp_5000.in;13;1.962;13;0.104
33_npp_5000.in;5;1.978;5;0.102
33_npp_5000.in;9;1.97;9;0.102
33_npp_5000.in;15;1.97;15;0.102
33_npp_5000.in;3;2.026;3;0.239
33_npp_5000.in;3;1.976;3;0.101
33_npp_5000.in;1;2.003;1;0.205
33_npp_5000.in;7;1.97;7;0.102
33_npp_5000.in;15;1.981;15;0.1
33_npp_5000.in;9;1.971;9;0.102
33_npp_5000.in;7;1.966;7;0.103
33_npp_5000.in;47;1.988;47;0.102
33_npp_5000.in;23;1.975;23;0.103
33_npp_5000.in;3;2.02;3;0.108
33_npp_5000.in;5;1.973;5;0.102
33_npp_5000.in;7;1.986;7;0.103
33_npp_5000.in;5;1.969;5;0.103
33_npp_5000.in;7;2.053;7;0.102
33_npp_5000.in;21;1.996;21;0.104
33_npp_5000.in;7;2.089;7;0.105
33_npp_5000.in;3;2.017;3;0.103
33_npp_5000.in;9;1.954;9;0.102
33_npp_5000.in;15;1.936;15;0.101
33_npp_5000.in;5;1.959;5;0.103
33_npp_5000.in;1;1.967;1;0.104
33_npp_5000.in;11;1.982;11;0.103
33_npp_5000.in;1;1.978;1;0.103
33_npp_5000.in;3;1.978;3;0.102
33_npp_5000.in;7;1.959;7;0.101
09_npp_100.in;172;0.043;172;0
09_npp_100.in;98;0.042;98;0
09_npp_100.in;208;0.041;208;0
09_npp_100.in;26;0.041;26;0
09_npp_100.in;214;0.041;214;0
09_npp_100.in;102;0.042;102;0
09_npp_100.in;148;0.042;148;0
09_npp_100.in;106;0.042;106;0
09_npp_100.in;106;0.041;106;0
09_npp_100.in;84;0.042;84;0
09_npp_100.in;10;0.041;10;0
09_npp_100.in;0;0.042;0;0
09_npp_100.in;1108;0.041;1108;0
09_npp_100.in;42;0.043;42;0
09_npp_100.in;26;0.041;26;0
09_npp_100.in;76;0.041;76;0
09_npp_100.in;82;0.041;82;0
09_npp_100.in;126;0.041;126;0
09_npp_100.in;58;0.041;58;0
09_npp_100.in;128;0.041;128;0
09_npp_100.in;68;0.042;68;0
09_npp_100.in;16;0.041;16;0
09_npp_100.in;370;0.041;370;0
09_npp_100.in;92;0.041;92;0
09_npp_100.in;46;0.041;46;0
09_npp_100.in;358;0.041;358;0
09_npp_100.in;14;0.042;14;0
09_npp_100.in;100;0.042;100;0
09_npp_100.in;20;0.041;20;0
09_npp_100.in;154;0.042;154;0
02_npp_10.in;2618;0.023;2618;0
02_npp_10.in;2756;0.023;2756;0
02_npp_10.in;7622;0.023;7622;0
02_npp_10.in;2132;0.023;2132;0
02_npp_10.in;372;0.023;372;0
02_npp_10.in;2756;0.023;2756;0
02_npp_10.in;2128;0.023;2128;0
02_npp_10.in;4512;0.023;4512;0
02_npp_10.in;2756;0.024;2756;0
02_npp_10.in;6820;0.023;6820;0
02_npp_10.in;12208;0.023;12208;0
02_npp_10.in;3888;0.024;3888;0
02_npp_10.in;7622;0.024;7622;0
02_npp_10.in;7052;0.023;7052;0
02_npp_10.in;2618;0.023;2618;0
02_npp_10.in;7052;0.023;7052;0
02_npp_10.in;2132;0.025;2132;0
02_npp_10.in;372;0.023;372;0
02_npp_10.in;2618;0.023;2618;0
02_npp_10.in;9360;0.023;9360;0
02_npp_10.in;2132;0.023;2132;0
02_npp_10.in;7484;0.023;7484;0
02_npp_10.in;2618;0.023;2618;0
02_npp_10.in;7484;0.023;7484;0
02_npp_10.in;12208;0.023;12208;0
02_npp_10.in;2618;0.023;2618;0
02_npp_10.in;2128;0.023;2128;0
02_npp_10.in;2618;0.023;2618;0
02_npp_10.in;9360;0.023;9360;0
02_npp_10.in;2128;0.023;2128;0
00_npp_10.in;10309;0.023;10309;0
00_npp_10.in;27109;0.023;27109;0
00_npp_10.in;13025;0.024;13025;0
00_npp_10.in;7101;0.023;7101;0
00_npp_10.in;13025;0.023;13025;0
00_npp_10.in;21947;0.023;21947;0
00_npp_10.in;309;0.023;309;0
00_npp_10.in;12857;0.023;12857;0
00_npp_10.in;23003;0.023;23003;0
00_npp_10.in;10309;0.023;10309;0
00_npp_10.in;10309;0.023;10309;0
00_npp_10.in;6209;0.023;6209;0
00_npp_10.in;4655;0.023;4655;0
00_npp_10.in;23003;0.023;23003;0
00_npp_10.in;17847;0.023;17847;0
00_npp_10.in;23003;0.023;23003;0
00_npp_10.in;31049;0.023;31049;0
00_npp_10.in;2881;0.023;2881;0
00_npp_10.in;15471;0.023;15471;0
00_npp_10.in;715;0.023;715;0
00_npp_10.in;33593;0.023;33593;0
00_npp_10.in;54825;0.023;54825;0
00_npp_10.in;4655;0.023;4655;0
00_npp_10.in;17847;0.023;17847;0
00_npp_10.in;27109;0.026;27109;0
00_npp_10.in;30877;0.024;30877;0
00_npp_10.in;6381;0.024;6381;0
00_npp_10.in;27103;0.023;27103;0
00_npp_10.in;10309;0.024;10309;0
00_npp_10.in;2881;0.023;2881;0
32_npp_2000.in;28;0.325;28;0.014
32_npp_2000.in;50;0.328;50;0.007
32_npp_2000.in;14;0.329;14;0.007
32_npp_2000.in;2;0.329;2;0.007
32_npp_2000.in;2;0.326;2;0.013
32_npp_2000.in;30;0.336;30;0.007
32_npp_2000.in;2;0.325;2;0.006
32_npp_2000.in;2;0.325;2;0.007
32_npp_2000.in;8;0.329;8;0.007
32_npp_2000.in;12;0.329;12;0.014
32_npp_2000.in;0;0.328;0;0.013
32_npp_2000.in;28;0.336;28;0.006
32_npp_2000.in;8;0.329;8;0.014
32_npp_2000.in;82;0.326;82;0.007
32_npp_2000.in;40;0.333;40;0.014
32_npp_2000.in;18;0.333;18;0.014
32_npp_2000.in;8;0.325;8;0.007
32_npp_2000.in;12;0.332;12;0.007
32_npp_2000.in;10;0.326;10;0.007
32_npp_2000.in;34;0.331;34;0.007
32_npp_2000.in;2;0.324;2;0.014
32_npp_2000.in;30;0.387;30;0.011
32_npp_2000.in;28;0.349;28;0.007
32_npp_2000.in;4;0.331;4;0.007
32_npp_2000.in;92;0.333;92;0.007
32_npp_2000.in;42;0.335;42;0.007
32_npp_2000.in;20;0.336;20;0.007
32_npp_2000.in;4;0.327;4;0.013
32_npp_2000.in;8;0.331;8;0.014
32_npp_2000.in;4;0.327;4;0.006
03_npp_25.in;1208;0.028;1208;0
03_npp_25.in;28880;0.028;28880;0
03_npp_25.in;202;0.028;202;0
03_npp_25.in;1730;0.028;1730;0
03_npp_25.in;17260;0.028;17260;0
03_npp_25.in;11796;0.028;11796;0
03_npp_25.in;1398;0.028;1398;0
03_npp_25.in;1148;0.028;1148;0
03_npp_25.in;1340;0.028;1340;0
03_npp_25.in;570;0.028;570;0
03_npp_25.in;8364;0.029;8364;0
03_npp_25.in;682;0.028;682;0
03_npp_25.in;3428;0.028;3428;0
03_npp_25.in;14970;0.028;14970;0
03_npp_25.in;906;0.028;906;0
03_npp_25.in;4312;0.028;4312;0
03_npp_25.in;5386;0.029;5386;0
03_npp_25.in;11182;0.029;11182;0
03_npp_25.in;4084;0.028;4084;0
03_npp_25.in;232;0.032;232;0
03_npp_25.in;1046;0.029;1046;0
03_npp_25.in;4350;0.028;4350;0
03_npp_25.in;1130;0.028;1130;0
03_npp_25.in;2916;0.028;2916;0
03_npp_25.in;17220;0.028;17220;0
03_npp_25.in;13826;0.028;13826;0
03_npp_25.in;8092;0.029;8092;0
03_npp_25.in;3048;0.028;3048;0
03_npp_25.in;25578;0.028;25578;0
03_npp_25.in;5192;0.028;5192;0
26_npp_1250.in;7;0.215;7;0.002
26_npp_1250.in;15;0.216;15;0.002
26_npp_1250.in;5;0.216;5;0.002
26_npp_1250.in;17;0.225;17;0.005
26_npp_1250.in;59;0.217;59;0.002
26_npp_1250.in;7;0.214;7;0.002
26_npp_1250.in;13;0.217;13;0.002
26_npp_1250.in;143;0.222;143;0.002
26_npp_1250.in;81;0.216;81;0.002
26_npp_1250.in;15;0.215;15;0.002
26_npp_1250.in;45;0.218;45;0.005
26_npp_1250.in;1;0.216;1;0.002
26_npp_1250.in;43;0.223;43;0.002
26_npp_1250.in;1;0.216;1;0.002
26_npp_1250.in;1;0.217;1;0.002
26_npp_1250.in;31;0.217;31;0.002
26_npp_1250.in;1;0.217;1;0.005
26_npp_1250.in;35;0.219;35;0.002
26_npp_1250.in;201;0.216;201;0.002
26_npp_1250.in;27;0.214;27;0.005
26_npp_1250.in;35;0.219;35;0.002
26_npp_1250.in;17;0.219;17;0.002
26_npp_1250.in;35;0.216;35;0.002
26_npp_1250.in;37;0.216;37;0.002
26_npp_1250.in;211;0.216;211;0.002
26_npp_1250.in;143;0.22;143;0.002
26_npp_1250.in;65;0.216;65;0.002
26_npp_1250.in;9;0.216;9;0.002
26_npp_1250.in;77;0.217;77;0.002
26_npp_1250.in;73;0.217;73;0.002
23_npp_1100.in;30;0.192;30;0.004
23_npp_1100.in;70;0.189;70;0.002
23_npp_1100.in;30;0.189;30;0.002
23_npp_1100.in;108;0.196;108;0.002
23_npp_1100.in;62;0.19;62;0.002
23_npp_1100.in;26;0.194;26;0.002
23_npp_1100.in;16;0.19;16;0.002
23_npp_1100.in;20;0.192;20;0.002
23_npp_1100.in;70;0.191;70;0.002
23_npp_1100.in;36;0.19;36;0.002
23_npp_1100.in;30;0.192;30;0.002
23_npp_1100.in;24;0.19;24;0.002
23_npp_1100.in;68;0.191;68;0.004
23_npp_1100.in;30;0.191;30;0.002
23_npp_1100.in;34;0.19;34;0.002
23_npp_1100.in;28;0.196;28;0.002
23_npp_1100.in;52;0.189;52;0.004
23_npp_1100.in;10;0.189;10;0.002
23_npp_1100.in;36;0.191;36;0.002
23_npp_1100.in;2;0.192;2;0.002
23_npp_1100.in;26;0.199;26;0.002
23_npp_1100.in;0;0.193;0;0.002
23_npp_1100.in;16;0.189;16;0.002
23_npp_1100.in;32;0.192;32;0.002
23_npp_1100.in;50;0.191;50;0.002
23_npp_1100.in;88;0.204;88;0.002
23_npp_1100.in;22;0.197;22;0.002
23_npp_1100.in;2;0.191;2;0.002
23_npp_1100.in;82;0.192;82;0.002
23_npp_1100.in;4;0.189;4;0.002
27_npp_1500.in;19;0.257;19;0.003
27_npp_1500.in;3;0.252;3;0.003
27_npp_1500.in;7;0.254;7;0.007
27_npp_1500.in;47;0.252;47;0.003
27_npp_1500.in;3;0.256;3;0.003
27_npp_1500.in;9;0.251;9;0.007
27_npp_1500.in;29;0.252;29;0.003
27_npp_1500.in;13;0.252;13;0.004
27_npp_1500.in;39;0.254;39;0.007
27_npp_1500.in;25;0.256;25;0.003
27_npp_1500.in;33;0.251;33;0.003
27_npp_1500.in;107;0.254;107;0.004
27_npp_1500.in;127;0.255;127;0.003
27_npp_1500.in;35;0.254;35;0.004
27_npp_1500.in;55;0.25;55;0.004
27_npp_1500.in;29;0.253;29;0.003
27_npp_1500.in;57;0.265;57;0.004
27_npp_1500.in;7;0.256;7;0.003
27_npp_1500.in;63;0.256;63;0.007
27_npp_1500.in;41;0.256;41;0.004
27_npp_1500.in;23;0.256;23;0.004
27_npp_1500.in;19;0.254;19;0.003
27_npp_1500.in;11;0.252;11;0.003
27_npp_1500.in;85;0.262;85;0.003
27_npp_1500.in;7;0.257;7;0.003
27_npp_1500.in;7;0.251;7;0.003
27_npp_1500.in;11;0.254;11;0.003
27_npp_1500.in;13;0.26;13;0.004
27_npp_1500.in;1;0.252;1;0.004
27_npp_1500.in;17;0.25;17;0.003
08_npp_50.in;1581;0.037;1581;0
08_npp_50.in;1481;0.037;1481;0
08_npp_50.in;2319;0.037;2319;0
08_npp_50.in;37;0.037;37;0
08_npp_50.in;345;0.037;345;0
08_npp_50.in;3951;0.037;3951;0
08_npp_50.in;575;0.037;575;0
08_npp_50.in;99;0.037;99;0
08_npp_50.in;7645;0.037;7645;0
08_npp_50.in;6235;0.04;6235;0
08_npp_50.in;191;0.038;191;0
08_npp_50.in;2603;0.038;2603;0
08_npp_50.in;2207;0.037;2207;0
08_npp_50.in;883;0.037;883;0
08_npp_50.in;1453;0.037;1453;0
08_npp_50.in;1747;0.037;1747;0
08_npp_50.in;5927;0.037;5927;0
08_npp_50.in;753;0.037;753;0
08_npp_50.in;2413;0.037;2413;0
08_npp_50.in;2245;0.037;2245;0
08_npp_50.in;793;0.037;793;0
08_npp_50.in;1505;0.037;1505;0
08_npp_50.in;225;0.037;225;0
08_npp_50.in;1441;0.037;1441;0
08_npp_50.in;805;0.037;805;0
08_npp_50.in;145;0.037;145;0
08_npp_50.in;1341;0.037;1341;0
08_npp_50.in;241;0.037;241;0
08_npp_50.in;1485;0.04;1485;0
08_npp_50.in;427;0.037;427;0
30_npp_2000.in;1;0.333;1;0.007
30_npp_2000.in;1;0.334;1;0.013
30_npp_2000.in;59;0.323;59;0.006
30_npp_2000.in;3;0.339;3;0.013
30_npp_2000.in;5;0.329;5;0.007
30_npp_2000.in;27;0.324;27;0.007
30_npp_2000.in;25;0.332;25;0.006
30_npp_2000.in;29;0.33;29;0.013
30_npp_2000.in;29;0.326;29;0.007
30_npp_2000.in;27;0.337;27;0.013
30_npp_2000.in;5;0.329;5;0.007
30_npp_2000.in;1;0.325;1;0.007
30_npp_2000.in;5;0.329;5;0.007
30_npp_2000.in;7;0.327;7;0.007
30_npp_2000.in;15;0.365;15;0.007
30_npp_2000.in;13;0.365;13;0.007
30_npp_2000.in;13;0.329;13;0.007
30_npp_2000.in;33;0.328;33;0.019
30_npp_2000.in;23;0.341;23;0.007
30_npp_2000.in;11;0.328;11;0.007
30_npp_2000.in;27;0.329;27;0.007
30_npp_2000.in;1;0.334;1;0.007
30_npp_2000.in;1;0.33;1;0.007
30_npp_2000.in;39;0.34;39;0.013
30_npp_2000.in;33;0.329;33;0.007
30_npp_2000.in;13;0.33;13;0.007
30_npp_2000.in;33;0.327;33;0.006
30_npp_2000.in;11;0.329;11;0.007
30_npp_2000.in;1;0.337;1;0.007
30_npp_2000.in;15;0.327;15;0.013
15_npp_500.in;164;0.105;164;0
15_npp_500.in;32;0.106;32;0
15_npp_500.in;26;0.106;26;0
15_npp_500.in;88;0.104;88;0
15_npp_500.in;64;0.108;64;0
15_npp_500.in;42;0.105;42;0
15_npp_500.in;38;0.108;38;0
15_npp_500.in;114;0.105;114;0
15_npp_500.in;78;0.11;78;0
15_npp_500.in;196;0.107;196;0
15_npp_500.in;152;0.104;152;0
15_npp_500.in;80;0.105;80;0
15_npp_500.in;414;0.106;414;0
15_npp_500.in;44;0.105;44;0
15_npp_500.in;120;0.105;120;0
15_npp_500.in;50;0.105;50;0
15_npp_500.in;98;0.105;98;0
15_npp_500.in;216;0.106;216;0
15_npp_500.in;32;0.107;32;0
15_npp_500.in;322;0.104;322;0
15_npp_500.in;22;0.105;22;0
15_npp_500.in;146;0.104;146;0
15_npp_500.in;48;0.105;48;0
15_npp_500.in;36;0.105;36;0
15_npp_500.in;90;0.105;90;0
15_npp_500.in;168;0.104;168;0
15_npp_500.in;124;0.105;124;0
15_npp_500.in;80;0.109;80;0
15_npp_500.in;6;0.104;6;0
15_npp_500.in;122;0.105;122;0
