file;sa;timeSa;ls;timeLs
04_npp_25.in;1152;0.033;1152;0
04_npp_25.in;2238;0.031;2238;0
04_npp_25.in;2906;0.03;2906;0
04_npp_25.in;1048;0.03;1048;0
04_npp_25.in;588;0.03;588;0
04_npp_25.in;1924;0.031;1924;0
04_npp_25.in;4384;0.03;4384;0
04_npp_25.in;2108;0.034;2108;0
04_npp_25.in;1376;0.03;1376;0
04_npp_25.in;9762;0.03;9762;0
04_npp_25.in;2230;0.03;2230;0
04_npp_25.in;344;0.03;344;0
04_npp_25.in;1530;0.03;1530;0
04_npp_25.in;2108;0.03;2108;0
04_npp_25.in;1848;0.03;1848;0
04_npp_25.in;376;0.032;376;0
04_npp_25.in;5028;0.03;5028;0
04_npp_25.in;1468;0.03;1468;0
04_npp_25.in;1096;0.03;1096;0
04_npp_25.in;1650;0.03;1650;0
04_npp_25.in;702;0.031;702;0
04_npp_25.in;518;0.03;518;0
04_npp_25.in;130;0.03;130;0
04_npp_25.in;3468;0.032;3468;0
04_npp_25.in;500;0.03;500;0
04_npp_25.in;298;0.03;298;0
04_npp_25.in;1280;0.03;1280;0
04_npp_25.in;1576;0.03;1576;0
04_npp_25.in;390;0.03;390;0
04_npp_25.in;6424;0.029;6424;0
34_npp_5000.in;14;2.269;14;0.123
34_npp_5000.in;0;2.433;0;0.231
34_npp_5000.in;0;2.409;0;0.228
34_npp_5000.in;14;2.305;14;0.12
34_npp_5000.in;4;2.518;4;0.113
34_npp_5000.in;4;2.315;4;0.11
34_npp_5000.in;6;2.241;6;0.111
34_npp_5000.in;18;2.426;18;0.131
34_npp_5000.in;0;2.367;0;0.118
34_npp_5000.in;16;2.402;16;0.123
34_npp_5000.in;10;2.355;10;0.117
34_npp_5000.in;24;2.297;24;0.348
34_npp_5000.in;6;2.313;6;0.116
34_npp_5000.in;28;2.277;28;0.112
34_npp_5000.in;26;2.329;26;0.122
34_npp_5000.in;14;2.304;14;0.123
34_npp_5000.in;4;2.427;4;0.161
34_npp_5000.in;2;2.417;2;0.11
34_npp_5000.in;8;2.333;8;0.234
34_npp_5000.in;0;2.414;0;0.128
34_npp_5000.in;2;2.469;2;0.299
34_npp_5000.in;4;2.351;4;0.112
34_npp_5000.in;4;2.332;4;0.226
34_npp_5000.in;28;2.358;28;0.116
34_npp_5000.in;14;2.441;14;0.138
34_npp_5000.in;26;2.29;26;0.11
34_npp_5000.in;4;2.279;4;0.222
34_npp_5000.in;4;2.295;4;0.224
34_npp_5000.in;0;2.265;0;0.111
34_npp_5000.in;16;2.366;16;0.112
12_npp_250.in;85;0.078;85;0
12_npp_250.in;143;0.077;143;0
12_npp_250.in;73;0.075;73;0
12_npp_250.in;43;0.079;43;0
12_npp_250.in;117;0.08;117;0
12_npp_250.in;141;0.075;141;0
12_npp_250.in;3;0.079;3;0
12_npp_250.in;27;0.08;27;0
12_npp_250.in;121;0.076;121;0
12_npp_250.in;15;0.075;15;0
12_npp_250.in;99;0.081;99;0
12_npp_250.in;93;0.077;93;0
12_npp_250.in;27;0.075;27;0
12_npp_250.in;41;0.08;41;0
12_npp_250.in;197;0.078;197;0
12_npp_250.in;143;0.076;143;0
12_npp_250.in;117;0.079;117;0
12_npp_250.in;59;0.076;59;0
12_npp_250.in;185;0.077;185;0
12_npp_250.in;15;0.079;15;0
12_npp_250.in;53;0.076;53;0
12_npp_250.in;127;0.076;127;0
12_npp_250.in;29;0.075;29;0
12_npp_250.in;133;0.08;133;0
12_npp_250.in;65;0.076;65;0
12_npp_250.in;87;0.077;87;0
12_npp_250.in;21;0.08;21;0
12_npp_250.in;9;0.081;9;0
12_npp_250.in;155;0.077;155;0
12_npp_250.in;175;0.08;175;0
31_npp_2000.in;7;0.357;7;0.007
31_npp_2000.in;3;0.374;3;0.014
31_npp_2000.in;23;0.368;23;0.015
31_npp_2000.in;11;0.368;11;0.007
31_npp_2000.in;5;0.357;5;0.007
31_npp_2000.in;21;0.359;21;0.007
31_npp_2000.in;49;0.359;49;0.007
31_npp_2000.in;17;0.367;17;0.007
31_npp_2000.in;9;0.363;9;0.007
31_npp_2000.in;49;0.367;49;0.007
31_npp_2000.in;9;0.367;9;0.007
31_npp_2000.in;3;0.372;3;0.007
31_npp_2000.in;15;0.359;15;0.007
31_npp_2000.in;5;0.373;5;0.007
31_npp_2000.in;5;0.36;5;0.007
31_npp_2000.in;5;0.369;5;0.007
31_npp_2000.in;11;0.359;11;0.007
31_npp_2000.in;29;0.367;29;0.007
31_npp_2000.in;11;0.368;11;0.007
31_npp_2000.in;129;0.371;129;0.007
31_npp_2000.in;17;0.366;17;0.014
31_npp_2000.in;21;0.364;21;0.013
31_npp_2000.in;7;0.363;7;0.007
31_npp_2000.in;11;0.365;11;0.007
31_npp_2000.in;5;0.36;5;0.007
31_npp_2000.in;49;0.364;49;0.007
31_npp_2000.in;13;0.37;13;0.007
31_npp_2000.in;5;0.366;5;0.007
31_npp_2000.in;9;0.36;9;0.007
31_npp_2000.in;19;0.366;19;0.007
01_npp_10.in;8218;0.025;8218;0
01_npp_10.in;852;0.024;852;0
01_npp_10.in;1590;0.025;1590;0
01_npp_10.in;2320;0.024;2320;0
01_npp_10.in;5114;0.025;5114;0
01_npp_10.in;2320;0.025;2320;0
01_npp_10.in;3646;0.025;3646;0
01_npp_10.in;5406;0.025;5406;0
01_npp_10.in;2280;0.027;2280;0
01_npp_10.in;13932;0.025;13932;0
01_npp_10.in;2320;0.025;2320;0
01_npp_10.in;10722;0.025;10722;0
01_npp_10.in;906;0.025;906;0
01_npp_10.in;2280;0.025;2280;0
01_npp_10.in;5114;0.026;5114;0
01_npp_10.in;8956;0.026;8956;0
01_npp_10.in;4376;0.025;4376;0
01_npp_10.in;36004;0.026;36004;0
01_npp_10.in;36004;0.027;36004;0
01_npp_10.in;3646;0.026;3646;0
01_npp_10.in;2280;0.025;2280;0
01_npp_10.in;13932;0.024;13932;0
01_npp_10.in;2320;0.025;2320;0
01_npp_10.in;36742;0.025;36742;0
01_npp_10.in;10454;0.027;10454;0
01_npp_10.in;5406;0.027;5406;0
01_npp_10.in;4644;0.028;4644;0
01_npp_10.in;1590;0.03;1590;0
01_npp_10.in;8956;0.028;8956;0
01_npp_10.in;2280;0.028;2280;0
29_npp_1500.in;27;0.284;27;0.004
29_npp_1500.in;21;0.309;21;0.004
29_npp_1500.in;7;0.302;7;0.004
29_npp_1500.in;7;0.279;7;0.004
29_npp_1500.in;59;0.292;59;0.004
29_npp_1500.in;17;0.296;17;0.007
29_npp_1500.in;7;0.285;7;0.004
29_npp_1500.in;7;0.296;7;0.007
29_npp_1500.in;3;0.315;3;0.004
29_npp_1500.in;3;0.306;3;0.004
29_npp_1500.in;9;0.292;9;0.003
29_npp_1500.in;31;0.279;31;0.004
29_npp_1500.in;21;0.283;21;0.004
29_npp_1500.in;7;0.277;7;0.007
29_npp_1500.in;7;0.274;7;0.004
29_npp_1500.in;27;0.28;27;0.004
29_npp_1500.in;41;0.288;41;0.003
29_npp_1500.in;13;0.282;13;0.004
29_npp_1500.in;63;0.281;63;0.003
29_npp_1500.in;11;0.28;11;0.009
29_npp_1500.in;1;0.279;1;0.004
29_npp_1500.in;17;0.275;17;0.003
29_npp_1500.in;11;0.28;11;0.004
29_npp_1500.in;1;0.285;1;0.004
29_npp_1500.in;5;0.276;5;0.003
29_npp_1500.in;11;0.277;11;0.003
29_npp_1500.in;1;0.284;1;0.008
29_npp_1500.in;11;0.28;11;0.005
29_npp_1500.in;9;0.284;9;0.008
29_npp_1500.in;1;0.277;1;0.004
38_npp_10000.in;17;5.436;17;0.534
38_npp_10000.in;11;5.582;11;0.522
38_npp_10000.in;3;5.543;3;0.528
38_npp_10000.in;3;5.581;3;0.533
38_npp_10000.in;7;5.291;7;0.52
38_npp_10000.in;7;5.177;7;0.526
38_npp_10000.in;9;5.179;9;0.518
38_npp_10000.in;1;5.144;1;0.532
38_npp_10000.in;1;5.385;1;0.53
38_npp_10000.in;9;5.134;9;0.535
38_npp_10000.in;1;5.17;1;1.048
38_npp_10000.in;13;5.21;13;0.519
38_npp_10000.in;9;5.196;9;0.532
38_npp_10000.in;13;5.188;13;0.524
38_npp_10000.in;7;5.164;7;0.527
38_npp_10000.in;11;5.135;11;0.527
38_npp_10000.in;1;5.292;1;0.539
38_npp_10000.in;3;5.146;3;0.525
38_npp_10000.in;1;5.13;1;0.517
38_npp_10000.in;5;5.204;5;0.527
38_npp_10000.in;5;5.121;5;0.531
38_npp_10000.in;11;5.133;11;0.524
38_npp_10000.in;5;5.166;5;0.517
38_npp_10000.in;11;5.187;11;0.528
38_npp_10000.in;1;5.161;1;0.528
38_npp_10000.in;1;5.126;1;0.516
38_npp_10000.in;11;5.198;11;0.529
38_npp_10000.in;1;5.145;1;0.521
38_npp_10000.in;13;5.135;13;0.521
38_npp_10000.in;5;5.141;5;0.521
05_npp_25.in;1867;0.03;1867;0
05_npp_25.in;3327;0.03;3327;0
05_npp_25.in;1527;0.03;1527;0
05_npp_25.in;949;0.03;949;0
05_npp_25.in;961;0.033;961;0
05_npp_25.in;1933;0.03;1933;0
05_npp_25.in;801;0.03;801;0
05_npp_25.in;9695;0.029;9695;0
05_npp_25.in;579;0.03;579;0
05_npp_25.in;1097;0.03;1097;0
05_npp_25.in;2207;0.03;2207;0
05_npp_25.in;1743;0.03;1743;0
05_npp_25.in;4255;0.032;4255;0
05_npp_25.in;607;0.03;607;0
05_npp_25.in;1519;0.03;1519;0
05_npp_25.in;11573;0.029;11573;0
05_npp_25.in;1981;0.03;1981;0
05_npp_25.in;1355;0.03;1355;0
05_npp_25.in;5203;0.03;5203;0
05_npp_25.in;9083;0.031;9083;0
05_npp_25.in;2445;0.031;2445;0.001
05_npp_25.in;4647;0.031;4647;0
05_npp_25.in;14537;0.031;14537;0
05_npp_25.in;1473;0.03;1473;0
05_npp_25.in;4827;0.029;4827;0
05_npp_25.in;9513;0.03;9513;0
05_npp_25.in;1507;0.032;1507;0
05_npp_25.in;20563;0.03;20563;0
05_npp_25.in;345;0.03;345;0
05_npp_25.in;15029;0.031;15029;0
11_npp_100.in;592;0.045;592;0
11_npp_100.in;6;0.044;6;0
11_npp_100.in;210;0.044;210;0
11_npp_100.in;244;0.044;244;0
11_npp_100.in;316;0.045;316;0
11_npp_100.in;224;0.046;224;0
11_npp_100.in;466;0.045;466;0
11_npp_100.in;962;0.044;962;0
11_npp_100.in;352;0.044;352;0
11_npp_100.in;42;0.045;42;0
11_npp_100.in;1278;0.047;1278;0
11_npp_100.in;1194;0.045;1194;0
11_npp_100.in;2326;0.043;2326;0
11_npp_100.in;378;0.044;378;0
11_npp_100.in;284;0.044;284;0
11_npp_100.in;170;0.047;170;0
11_npp_100.in;128;0.045;128;0
11_npp_100.in;632;0.044;632;0
11_npp_100.in;490;0.044;490;0
11_npp_100.in;368;0.046;368;0
11_npp_100.in;142;0.044;142;0
11_npp_100.in;46;0.046;46;0
11_npp_100.in;1502;0.044;1502;0
11_npp_100.in;454;0.044;454;0
11_npp_100.in;296;0.044;296;0
11_npp_100.in;420;0.044;420;0
11_npp_100.in;1082;0.046;1082;0
11_npp_100.in;368;0.045;368;0
11_npp_100.in;410;0.044;410;0
11_npp_100.in;30;0.044;30;0
20_npp_1000.in;1;0.199;1;0.002
20_npp_1000.in;21;0.199;21;0.001
20_npp_1000.in;31;0.197;31;0.001
20_npp_1000.in;5;0.197;5;0.001
20_npp_1000.in;3;0.198;3;0.001
20_npp_1000.in;1;0.198;1;0.001
20_npp_1000.in;3;0.197;3;0.001
20_npp_1000.in;9;0.199;9;0.001
20_npp_1000.in;23;0.197;23;0.002
20_npp_1000.in;1;0.2;1;0.002
20_npp_1000.in;25;0.199;25;0.001
20_npp_1000.in;1;0.195;1;0.002
20_npp_1000.in;31;0.206;31;0.001
20_npp_1000.in;7;0.197;7;0.001
20_npp_1000.in;7;0.199;7;0.001
20_npp_1000.in;1;0.205;1;0.002
20_npp_1000.in;5;0.197;5;0.002
20_npp_1000.in;3;0.199;3;0.001
20_npp_1000.in;31;0.195;31;0.001
20_npp_1000.in;5;0.199;5;0.001
20_npp_1000.in;45;0.198;45;0.002
20_npp_1000.in;5;0.199;5;0.002
20_npp_1000.in;17;0.2;17;0.001
20_npp_1000.in;3;0.195;3;0.001
20_npp_1000.in;7;0.198;7;0.002
20_npp_1000.in;9;0.199;9;0.002
20_npp_1000.in;5;0.201;5;0.001
20_npp_1000.in;5;0.2;5;0.002
20_npp_1000.in;7;0.196;7;0.001
20_npp_1000.in;15;0.198;15;0.001
35_npp_5000.in;9;2.26;9;0.12
35_npp_5000.in;13;2.225;13;0.11
35_npp_5000.in;9;2.245;9;0.128
35_npp_5000.in;7;2.304;7;0.114
35_npp_5000.in;13;2.247;13;0.118
35_npp_5000.in;5;2.236;5;0.11
35_npp_5000.in;7;2.271;7;0.121
35_npp_5000.in;13;2.221;13;0.109
35_npp_5000.in;15;2.246;15;0.122
35_npp_5000.in;3;2.285;3;0.113
35_npp_5000.in;5;2.271;5;0.116
35_npp_5000.in;3;2.266;3;0.113
35_npp_5000.in;9;2.217;9;0.109
35_npp_5000.in;9;2.25;9;0.115
35_npp_5000.in;3;2.281;3;0.113
35_npp_5000.in;5;2.29;5;0.118
35_npp_5000.in;5;2.248;5;0.116
35_npp_5000.in;1;2.233;1;0.113
35_npp_5000.in;3;2.232;3;0.11
35_npp_5000.in;3;2.254;3;0.117
35_npp_5000.in;11;2.236;11;0.111
35_npp_5000.in;3;2.245;3;0.119
35_npp_5000.in;1;2.295;1;0.113
35_npp_5000.in;3;2.286;3;0.115
35_npp_5000.in;53;2.278;53;0.111
35_npp_5000.in;1;2.219;1;0.114
35_npp_5000.in;5;2.247;5;0.111
35_npp_5000.in;7;2.205;7;0.112
35_npp_5000.in;1;2.297;1;0.109
35_npp_5000.in;3;2.255;3;0.116
17_npp_500.in;48;0.117;48;0
17_npp_500.in;232;0.118;232;0
17_npp_500.in;202;0.116;202;0
17_npp_500.in;204;0.114;204;0
17_npp_500.in;112;0.119;112;0
17_npp_500.in;6;0.114;6;0
17_npp_500.in;78;0.115;78;0
17_npp_500.in;656;0.113;656;0
17_npp_500.in;96;0.117;96;0
17_npp_500.in;232;0.114;232;0
17_npp_500.in;92;0.118;92;0
17_npp_500.in;10;0.113;10;0
17_npp_500.in;172;0.115;172;0
17_npp_500.in;72;0.113;72;0
17_npp_500.in;390;0.116;390;0
17_npp_500.in;192;0.116;192;0
17_npp_500.in;4;0.115;4;0
17_npp_500.in;42;0.115;42;0
17_npp_500.in;298;0.115;298;0.001
17_npp_500.in;318;0.116;318;0
17_npp_500.in;58;0.113;58;0
17_npp_500.in;58;0.116;58;0
17_npp_500.in;346;0.115;346;0
17_npp_500.in;280;0.115;280;0
17_npp_500.in;174;0.115;174;0
17_npp_500.in;108;0.117;108;0
17_npp_500.in;250;0.114;250;0
17_npp_500.in;166;0.118;166;0
17_npp_500.in;274;0.116;274;0
17_npp_500.in;118;0.119;118;0
07_npp_50.in;3289;0.04;3289;0
07_npp_50.in;5277;0.039;5277;0
07_npp_50.in;3985;0.04;3985;0
07_npp_50.in;4313;0.04;4313;0
07_npp_50.in;3611;0.042;3611;0
07_npp_50.in;3825;0.042;3825;0
07_npp_50.in;2933;0.04;2933;0
07_npp_50.in;701;0.042;701;0
07_npp_50.in;2077;0.04;2077;0
07_npp_50.in;1545;0.04;1545;0
07_npp_50.in;2945;0.042;2945;0
07_npp_50.in;2795;0.049;2795;0
07_npp_50.in;2825;0.041;2825;0
07_npp_50.in;4479;0.043;4479;0
07_npp_50.in;4841;0.04;4841;0
07_npp_50.in;4399;0.04;4399;0
07_npp_50.in;4047;0.042;4047;0
07_npp_50.in;1491;0.042;1491;0
07_npp_50.in;4745;0.039;4745;0
07_npp_50.in;3775;0.039;3775;0
07_npp_50.in;2377;0.039;2377;0
07_npp_50.in;2873;0.04;2873;0
07_npp_50.in;1581;0.04;1581;0.001
07_npp_50.in;3645;0.041;3645;0
07_npp_50.in;2811;0.039;2811;0
07_npp_50.in;1603;0.039;1603;0
07_npp_50.in;701;0.038;701;0
07_npp_50.in;1445;0.04;1445;0
07_npp_50.in;4507;0.039;4507;0
07_npp_50.in;3377;0.042;3377;0
37_npp_10000.in;11;5.212;11;0.538
37_npp_10000.in;15;5.178;15;0.525
37_npp_10000.in;7;5.168;7;0.533
37_npp_10000.in;15;5.17;15;0.6
37_npp_10000.in;7;5.14;7;0.525
37_npp_10000.in;19;5.105;19;0.524
37_npp_10000.in;13;5.176;13;0.524
37_npp_10000.in;17;5.081;17;0.523
37_npp_10000.in;9;5.178;9;0.527
37_npp_10000.in;3;5.244;3;0.523
37_npp_10000.in;5;5.172;5;0.523
37_npp_10000.in;9;5.105;9;0.515
37_npp_10000.in;21;5.182;21;0.528
37_npp_10000.in;3;5.107;3;0.515
37_npp_10000.in;13;5.199;13;0.522
37_npp_10000.in;3;5.075;3;0.513
37_npp_10000.in;7;5.19;7;0.527
37_npp_10000.in;15;5.209;15;0.524
37_npp_10000.in;3;5.185;3;0.526
37_npp_10000.in;9;5.201;9;0.576
37_npp_10000.in;11;5.222;11;0.532
37_npp_10000.in;13;5.09;13;0.522
37_npp_10000.in;7;5.135;7;0.524
37_npp_10000.in;9;5.084;9;0.518
37_npp_10000.in;1;5.12;1;0.519
37_npp_10000.in;5;5.176;5;0.519
37_npp_10000.in;11;5.133;11;0.523
37_npp_10000.in;21;5.076;21;0.522
37_npp_10000.in;25;5.199;25;0.525
37_npp_10000.in;15;5.14;15;0.519
16_npp_500.in;34;0.117;34;0
16_npp_500.in;26;0.111;26;0.001
16_npp_500.in;24;0.114;24;0.001
16_npp_500.in;18;0.114;18;0
16_npp_500.in;0;0.113;0;0
16_npp_500.in;42;0.114;42;0.001
16_npp_500.in;20;0.119;20;0
16_npp_500.in;20;0.12;20;0
16_npp_500.in;14;0.116;14;0
16_npp_500.in;24;0.118;24;0
16_npp_500.in;144;0.115;144;0.001
16_npp_500.in;10;0.117;10;0
16_npp_500.in;14;0.114;14;0.001
16_npp_500.in;16;0.117;16;0
16_npp_500.in;24;0.113;24;0
16_npp_500.in;26;0.118;26;0
16_npp_500.in;4;0.116;4;0
16_npp_500.in;2;0.115;2;0
16_npp_500.in;2;0.116;2;0
16_npp_500.in;6;0.117;6;0
16_npp_500.in;24;0.116;24;0
16_npp_500.in;22;0.116;22;0
16_npp_500.in;94;0.116;94;0.001
16_npp_500.in;18;0.115;18;0
16_npp_500.in;10;0.117;10;0
16_npp_500.in;12;0.115;12;0
16_npp_500.in;10;0.117;10;0
16_npp_500.in;16;0.114;16;0.001
16_npp_500.in;28;0.13;28;0
16_npp_500.in;2;0.118;2;0
28_npp_1500.in;5;0.301;5;0.004
28_npp_1500.in;5;0.286;5;0.004
28_npp_1500.in;13;0.281;13;0.004
28_npp_1500.in;89;0.282;89;0.004
28_npp_1500.in;17;0.287;17;0.004
28_npp_1500.in;17;0.279;17;0.004
28_npp_1500.in;7;0.28;7;0.004
28_npp_1500.in;15;0.28;15;0.004
28_npp_1500.in;23;0.278;23;0.004
28_npp_1500.in;89;0.28;89;0.007
28_npp_1500.in;11;0.279;11;0.004
28_npp_1500.in;11;0.288;11;0.003
28_npp_1500.in;1;0.298;1;0.007
28_npp_1500.in;7;0.296;7;0.006
28_npp_1500.in;5;0.295;5;0.004
28_npp_1500.in;21;0.299;21;0.004
28_npp_1500.in;11;0.298;11;0.004
28_npp_1500.in;5;0.298;5;0.005
28_npp_1500.in;1;0.287;1;0.004
28_npp_1500.in;45;0.288;45;0.004
28_npp_1500.in;7;0.286;7;0.008
28_npp_1500.in;17;0.287;17;0.004
28_npp_1500.in;13;0.29;13;0.004
28_npp_1500.in;93;0.292;93;0.009
28_npp_1500.in;17;0.296;17;0.004
28_npp_1500.in;11;0.287;11;0.004
28_npp_1500.in;37;0.282;37;0.004
28_npp_1500.in;7;0.283;7;0.004
28_npp_1500.in;9;0.282;9;0.004
28_npp_1500.in;49;0.285;49;0.004
19_npp_1000.in;7;0.209;7;0.002
19_npp_1000.in;13;0.221;13;0.001
19_npp_1000.in;55;0.202;55;0.001
19_npp_1000.in;11;0.201;11;0.001
19_npp_1000.in;73;0.198;73;0.001
19_npp_1000.in;53;0.196;53;0.001
19_npp_1000.in;73;0.196;73;0.001
19_npp_1000.in;21;0.2;21;0.001
19_npp_1000.in;79;0.197;79;0.002
19_npp_1000.in;65;0.199;65;0.002
19_npp_1000.in;99;0.197;99;0.001
19_npp_1000.in;59;0.2;59;0.001
19_npp_1000.in;5;0.203;5;0.002
19_npp_1000.in;77;0.199;77;0.001
19_npp_1000.in;19;0.198;19;0.002
19_npp_1000.in;49;0.194;49;0.001
19_npp_1000.in;45;0.2;45;0.001
19_npp_1000.in;7;0.199;7;0.001
19_npp_1000.in;15;0.201;15;0.002
19_npp_1000.in;1;0.199;1;0.001
19_npp_1000.in;167;0.2;167;0.001
19_npp_1000.in;119;0.201;119;0.001
19_npp_1000.in;11;0.2;11;0.001
19_npp_1000.in;11;0.2;11;0.001
19_npp_1000.in;31;0.2;31;0.001
19_npp_1000.in;135;0.199;135;0.001
19_npp_1000.in;21;0.199;21;0.003
19_npp_1000.in;47;0.199;47;0.001
19_npp_1000.in;19;0.198;19;0.002
19_npp_1000.in;35;0.197;35;0.001
24_npp_1250.in;33;0.244;33;0.002
24_npp_1250.in;95;0.239;95;0.002
24_npp_1250.in;1;0.237;1;0.002
24_npp_1250.in;107;0.239;107;0.002
24_npp_1250.in;1;0.242;1;0.002
24_npp_1250.in;35;0.242;35;0.002
24_npp_1250.in;17;0.237;17;0.002
24_npp_1250.in;101;0.236;101;0.005
24_npp_1250.in;59;0.241;59;0.002
24_npp_1250.in;35;0.24;35;0.002
24_npp_1250.in;87;0.241;87;0.003
24_npp_1250.in;57;0.246;57;0.005
24_npp_1250.in;59;0.248;59;0.002
24_npp_1250.in;103;0.242;103;0.002
24_npp_1250.in;61;0.237;61;0.002
24_npp_1250.in;11;0.237;11;0.002
24_npp_1250.in;3;0.234;3;0.002
24_npp_1250.in;81;0.249;81;0.002
24_npp_1250.in;17;0.238;17;0.007
24_npp_1250.in;97;0.242;97;0.003
24_npp_1250.in;65;0.236;65;0.007
24_npp_1250.in;49;0.244;49;0.005
24_npp_1250.in;121;0.238;121;0.004
24_npp_1250.in;19;0.237;19;0.002
24_npp_1250.in;23;0.237;23;0.002
24_npp_1250.in;111;0.24;111;0.002
24_npp_1250.in;21;0.236;21;0.002
24_npp_1250.in;1;0.239;1;0.002
24_npp_1250.in;35;0.236;35;0.002
24_npp_1250.in;1;0.239;1;0.005
18_npp_1000.in;36;0.2;36;0.002
18_npp_1000.in;40;0.2;40;0.002
18_npp_1000.in;8;0.202;8;0.001
18_npp_1000.in;18;0.199;18;0.003
18_npp_1000.in;10;0.199;10;0.003
18_npp_1000.in;4;0.2;4;0.001
18_npp_1000.in;26;0.197;26;0.001
18_npp_1000.in;112;0.2;112;0.002
18_npp_1000.in;62;0.196;62;0.001
18_npp_1000.in;32;0.199;32;0.001
18_npp_1000.in;78;0.202;78;0.002
18_npp_1000.in;74;0.198;74;0.002
18_npp_1000.in;0;0.195;0;0.001
18_npp_1000.in;30;0.199;30;0.001
18_npp_1000.in;34;0.201;34;0.001
18_npp_1000.in;102;0.204;102;0.001
18_npp_1000.in;72;0.199;72;0.001
18_npp_1000.in;58;0.198;58;0.002
18_npp_1000.in;18;0.198;18;0.001
18_npp_1000.in;66;0.199;66;0.001
18_npp_1000.in;2;0.201;2;0.001
18_npp_1000.in;8;0.198;8;0.002
18_npp_1000.in;8;0.199;8;0.001
18_npp_1000.in;62;0.198;62;0.001
18_npp_1000.in;2;0.198;2;0.002
18_npp_1000.in;22;0.211;22;0.002
18_npp_1000.in;4;0.2;4;0.002
18_npp_1000.in;50;0.204;50;0.001
18_npp_1000.in;106;0.21;106;0.002
18_npp_1000.in;28;0.21;28;0.001
10_npp_100.in;1132;0.047;1132;0
10_npp_100.in;1912;0.046;1912;0
10_npp_100.in;2378;0.047;2378;0
10_npp_100.in;1048;0.046;1048;0
10_npp_100.in;1438;0.048;1438;0
10_npp_100.in;608;0.046;608;0
10_npp_100.in;836;0.046;836;0
10_npp_100.in;306;0.048;306;0
10_npp_100.in;6;0.047;6;0
10_npp_100.in;1344;0.048;1344;0
10_npp_100.in;174;0.046;174;0
10_npp_100.in;324;0.047;324;0
10_npp_100.in;1054;0.046;1054;0
10_npp_100.in;462;0.045;462;0
10_npp_100.in;270;0.049;270;0
10_npp_100.in;134;0.046;134;0
10_npp_100.in;1862;0.045;1862;0
10_npp_100.in;930;0.046;930;0
